Product_A,Product_B,Count,Support,Confidence_A→B,Confidence_B→A,Lift
PAPER CHAIN KIT 50'S CHRISTMAS,WOODEN PICTURE FRAME WHITE FINISH,38,0.005338578252318067,0.062193126022913256,0.06239737274220033,0.7269140739426873
LUNCH BAG RED RETROSPOT,REGENCY CAKESTAND 3 TIER,65,0.00913177858949143,0.1070840197693575,0.06196377502383222,0.726619688005993
BAKING SET 9 PIECE RETROSPOT,CHOCOLATE HOT WATER BOTTLE,33,0.004636133745434111,0.05913978494623656,0.056896551724137934,0.7257879124953653
ALARM CLOCK BAKELIKE RED,HEART OF WICKER SMALL,27,0.0037932003371733635,0.07238605898123325,0.0379746835443038,0.7246750602368752
ALARM CLOCK BAKELIKE RED,LUNCH BAG  BLACK SKULL.,31,0.0043551559426805286,0.08310991957104558,0.03780487804878049,0.7214346433008566
LUNCH BAG RED RETROSPOT,SWEETHEART CERAMIC TRINKET BOX,29,0.004074178139926945,0.047775947281713346,0.0614406779661017,0.7204855778627872
HEART OF WICKER LARGE,JUMBO SHOPPER VINTAGE RED PAISLEY,44,0.0061815116605788145,0.06518518518518518,0.06832298136645963,0.7204784909132735
JUMBO STORAGE BAG SUKI,WOODEN PICTURE FRAME WHITE FINISH,41,0.00576004495644844,0.061285500747384154,0.06732348111658457,0.716305737799475
PLASTERS IN TIN SPACEBOY,RED HANGING HEART T-LIGHT HOLDER,27,0.0037932003371733635,0.0598669623059867,0.0453781512605042,0.7161899793176695
JUMBO STORAGE BAG SUKI,PLEASE ONE PERSON METAL SIGN,34,0.004776622646810902,0.05082212257100149,0.06719367588932806,0.7149246412260645
SCOTTIE DOG HOT WATER BOTTLE,VICTORIAN GLASS HANGING T-LIGHT,27,0.0037932003371733635,0.05,0.05421686746987952,0.7146586345381526
BAKING SET 9 PIECE RETROSPOT,HAND OVER THE CHOCOLATE   SIGN,28,0.003933689238550154,0.05017921146953405,0.056,0.7143512544802867
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG RED RETROSPOT,93,0.013065467828041584,0.09830866807610994,0.09489795918367347,0.7140419381283168
HEART OF WICKER LARGE,PARTY BUNTING,48,0.006743467266085979,0.07111111111111111,0.06741573033707865,0.7109113607990012
LUNCH BAG  BLACK SKULL.,PAPER CHAIN KIT 50'S CHRISTMAS,50,0.0070244450688395615,0.06097560975609756,0.08183306055646482,0.7103508841962396
BAKING SET 9 PIECE RETROSPOT,PAPER CHAIN KIT 50'S CHRISTMAS,34,0.004776622646810902,0.06093189964157706,0.05564648117839607,0.7098416720928733
ALARM CLOCK BAKELIKE RED,LUNCH BAG CARS BLUE,26,0.003652711435796572,0.06970509383378017,0.03719599427753934,0.7098152473660189
JUMBO BAG RED RETROSPOT,REX CASH+CARRY JUMBO SHOPPER,72,0.010115200899128969,0.07346938775510205,0.09769335142469471,0.7095727300418132
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG RED RETROSPOT,57,0.0080078673784771,0.06025369978858351,0.09390444810543658,0.7065664499096169
PACK OF 60 PINK PAISLEY CAKE CASES,WOODEN FRAME ANTIQUE WHITE,40,0.005619556055071649,0.06546644844517185,0.06060606060606061,0.706045727322323
VINTAGE SNAP CARDS,WOODEN FRAME ANTIQUE WHITE,32,0.00449564484405732,0.065439672801636,0.048484848484848485,0.7057569560637046
JUMBO BAG PINK VINTAGE PAISLEY,POSTAGE,19,0.0026692891261590333,0.03777335984095427,0.049868766404199474,0.7056975730916338
LUNCH BAG WOODLAND,SCOTTIE DOG HOT WATER BOTTLE,33,0.004636133745434111,0.05348460291734198,0.06111111111111111,0.7050063028993336
PAPER CHAIN KIT VINTAGE CHRISTMAS,PARTY BUNTING,34,0.004776622646810902,0.07039337474120083,0.047752808988764044,0.7037360132132972
HEART OF WICKER LARGE,REGENCY CAKESTAND 3 TIER,70,0.009834223096375386,0.1037037037037037,0.0667302192564347,0.7036825195071144
FELTCRAFT 6 FLOWER FRIENDS,JUMBO  BAG BAROQUE BLACK WHITE,22,0.0030907558302894073,0.0514018691588785,0.04222648752399232,0.7022620051303209
LUNCH BAG WOODLAND,WOODEN PICTURE FRAME WHITE FINISH,37,0.0051980893509412755,0.059967585089141004,0.060755336617405585,0.7009019222734083
PLASTERS IN TIN SPACEBOY,VICTORIAN GLASS HANGING T-LIGHT,22,0.0030907558302894073,0.04878048780487805,0.04417670682730924,0.6972279361347832
ALARM CLOCK BAKELIKE RED,JUMBO  BAG BAROQUE BLACK WHITE,19,0.0026692891261590333,0.05093833780160858,0.036468330134357005,0.6959291525371398
LUNCH BAG CARS BLUE,PAPER CHAIN KIT VINTAGE CHRISTMAS,33,0.004636133745434111,0.04721030042918455,0.06832298136645963,0.6957410319977965
CHOCOLATE HOT WATER BOTTLE,PACK OF 72 RETROSPOT CAKE CASES,29,0.004074178139926945,0.05,0.056640625,0.6951171875
LUNCH BAG WOODLAND,PAPER CHAIN KIT VINTAGE CHRISTMAS,29,0.004074178139926945,0.04700162074554295,0.060041407867494824,0.6926657069705481
HEART OF WICKER LARGE,JUMBO BAG PINK VINTAGE PAISLEY,33,0.004636133745434111,0.04888888888888889,0.06560636182902585,0.6918312348133421
HOT WATER BOTTLE TEA AND SYMPATHY,LUNCH BAG WOODLAND,31,0.0043551559426805286,0.059845559845559844,0.050243111831442464,0.6904063127726012
HOT WATER BOTTLE TEA AND SYMPATHY,VICTORIAN GLASS HANGING T-LIGHT,25,0.0035122225344197807,0.04826254826254826,0.050200803212851405,0.6898249368128886
LUNCH BAG CARS BLUE,REGENCY CAKESTAND 3 TIER,71,0.009974711997752178,0.10157367668097282,0.06768350810295519,0.6892291998237985
72 SWEETHEART FAIRY CAKE CASES,WOODEN FRAME ANTIQUE WHITE,30,0.004214667041303737,0.06382978723404255,0.045454545454545456,0.6883945841392651
HEART OF WICKER SMALL,JUMBO STORAGE BAG SUKI,46,0.006462489463332397,0.06469760900140648,0.0687593423019432,0.6883670865052485
HOME BUILDING BLOCK WORD,PLASTERS IN TIN SPACEBOY,30,0.004214667041303737,0.0436046511627907,0.06651884700665188,0.6881993502810293
PAPER CHAIN KIT 50'S CHRISTMAS,PARTY BUNTING,42,0.005900533857825232,0.06873977086743044,0.05898876404494382,0.6872046194302949
ALARM CLOCK BAKELIKE RED,HAND OVER THE CHOCOLATE   SIGN,18,0.002528800224782242,0.04825737265415549,0.036,0.6869919571045576
HAND OVER THE CHOCOLATE   SIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,31,0.0043551559426805286,0.062,0.04813664596273292,0.6852732919254658
ALARM CLOCK BAKELIKE RED,JUMBO STORAGE BAG SUKI,24,0.0033717336330429896,0.064343163538874,0.03587443946188341,0.6845958715541183
ASSORTED COLOUR BIRD ORNAMENT,SCOTTIE DOG HOT WATER BOTTLE,49,0.00688395616746277,0.05179704016913319,0.09074074074074075,0.6827617257849816
BAKING SET 9 PIECE RETROSPOT,COOK WITH WINE METAL SIGN,24,0.0033717336330429896,0.043010752688172046,0.053452115812917596,0.6818497497425581
LUNCH BAG WOODLAND,PARTY BUNTING,42,0.005900533857825232,0.06807131280388978,0.05898876404494382,0.6805219164860781
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG  BLACK SKULL.,74,0.010396178701882551,0.07822410147991543,0.09024390243902439,0.6790233589439488
HEART OF WICKER LARGE,PLASTERS IN TIN SPACEBOY,29,0.004074178139926945,0.04296296296296296,0.06430155210643015,0.6780717746571404
CHOCOLATE HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,32,0.00449564484405732,0.05517241379310345,0.05517241379310345,0.6770986920332939
HOME BUILDING BLOCK WORD,JUMBO  BAG BAROQUE BLACK WHITE,34,0.004776622646810902,0.04941860465116279,0.06525911708253358,0.6751662723742355
FELTCRAFT 6 FLOWER FRIENDS,HOT WATER BOTTLE TEA AND SYMPATHY,21,0.002950266928912616,0.04906542056074766,0.04054054054054054,0.67422328870927
JUMBO BAG PINK VINTAGE PAISLEY,PAPER CHAIN KIT VINTAGE CHRISTMAS,23,0.0032312447316661984,0.04572564612326044,0.047619047619047616,0.673861592350658
JUMBO SHOPPER VINTAGE RED PAISLEY,NATURAL SLATE HEART CHALKBOARD,34,0.004776622646810902,0.052795031055900624,0.06082289803220036,0.6722630251447237
JUMBO BAG PINK VINTAGE PAISLEY,PAPER CHAIN KIT 50'S CHRISTMAS,29,0.004074178139926945,0.05765407554671968,0.04746317512274959,0.6716558260909177
LUNCH BAG SPACEBOY DESIGN,WOODEN FRAME ANTIQUE WHITE,45,0.006322000561955606,0.06224066390041494,0.06818181818181818,0.6712561297623538
JUMBO BAG STRAWBERRY,PAPER CHAIN KIT VINTAGE CHRISTMAS,25,0.0035122225344197807,0.045454545454545456,0.051759834368530024,0.6698663655185395
ASSORTED COLOUR BIRD ORNAMENT,LUNCH BAG CARS BLUE,62,0.008710311885361057,0.06553911205073996,0.08869814020028613,0.6673925601962334
PLEASE ONE PERSON METAL SIGN,PLEASE ONE PERSON METAL SIGN,24,0.0033717336330429896,0.04743083003952569,0.04743083003952569,0.6672186723741973
GIN + TONIC DIET METAL SIGN,PAPER CHAIN KIT VINTAGE CHRISTMAS,22,0.0030907558302894073,0.045174537987679675,0.045548654244306416,0.6657398786672959
JUMBO STORAGE BAG SUKI,VICTORIAN GLASS HANGING T-LIGHT,31,0.0043551559426805286,0.04633781763826607,0.06224899598393574,0.6623144296168231
LUNCH BAG WOODLAND,PLEASE ONE PERSON METAL SIGN,29,0.004074178139926945,0.04700162074554295,0.05731225296442688,0.6611809021082503
HAND OVER THE CHOCOLATE   SIGN,LUNCH BAG  BLACK SKULL.,38,0.005338578252318067,0.076,0.046341463414634146,0.6597170731707317
CHOCOLATE HOT WATER BOTTLE,FELTCRAFT 6 FLOWER FRIENDS,23,0.0032312447316661984,0.039655172413793106,0.053738317757009345,0.6594988720592975
ALARM CLOCK BAKELIKE RED,JUMBO BAG STRAWBERRY,19,0.0026692891261590333,0.05093833780160858,0.034545454545454546,0.6592347063124543
LUNCH BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,34,0.004776622646810902,0.05601317957166392,0.05601317957166392,0.6568398882884741
LUNCH BAG SPACEBOY DESIGN,VICTORIAN GLASS HANGING T-LIGHT,33,0.004636133745434111,0.04564315352697095,0.06626506024096386,0.6523854755120065
PLASTERS IN TIN SPACEBOY,WHITE HANGING HEART T-LIGHT HOLDER,71,0.009974711997752178,0.1574279379157428,0.04111175448755067,0.6488546972114982
LUNCH BAG SPACEBOY DESIGN,REGENCY CAKESTAND 3 TIER,69,0.009693734194998594,0.0954356846473029,0.0657769304099142,0.647579793440898
JUMBO BAG STRAWBERRY,WOODEN FRAME ANTIQUE WHITE,33,0.004636133745434111,0.06,0.05,0.647090909090909
HOME BUILDING BLOCK WORD,PACK OF 72 RETROSPOT CAKE CASES,32,0.00449564484405732,0.046511627906976744,0.0625,0.6466206395348837
BAKING SET 9 PIECE RETROSPOT,HEART OF WICKER SMALL,36,0.005057600449564484,0.06451612903225806,0.05063291139240506,0.6458872101991743
LUNCH BAG WOODLAND,STRAWBERRY CERAMIC TRINKET BOX,38,0.005338578252318067,0.06158833063209076,0.055964653902798235,0.6456343703081325
CHOCOLATE HOT WATER BOTTLE,LUNCH BAG SPACEBOY DESIGN,38,0.005338578252318067,0.06551724137931035,0.05255878284923928,0.6450231315877331
JUMBO BAG PINK VINTAGE PAISLEY,WOODEN FRAME ANTIQUE WHITE,30,0.004214667041303737,0.05964214711729622,0.045454545454545456,0.6432315199710826
STRAWBERRY CERAMIC TRINKET BOX,VINTAGE SNAP CARDS,30,0.004214667041303737,0.044182621502209134,0.06134969325153374,0.6431327195352242
PLASTERS IN TIN SPACEBOY,SCOTTIE DOG HOT WATER BOTTLE,22,0.0030907558302894073,0.04878048780487805,0.040740740740740744,0.6429990966576332
ALARM CLOCK BAKELIKE RED,RED HANGING HEART T-LIGHT HOLDER,20,0.0028097780275358245,0.05361930294906166,0.03361344537815126,0.6414490729267578
ALARM CLOCK BAKELIKE RED,HOME BUILDING BLOCK WORD,23,0.0032312447316661984,0.06166219839142091,0.03343023255813953,0.6379528025437995
BAKING SET 9 PIECE RETROSPOT,WOODEN FRAME ANTIQUE WHITE,33,0.004636133745434111,0.05913978494623656,0.05,0.6378136200716846
JUMBO SHOPPER VINTAGE RED PAISLEY,SWEETHEART CERAMIC TRINKET BOX,27,0.0037932003371733635,0.04192546583850932,0.057203389830508475,0.6322573428781977
ASSORTED COLOUR BIRD ORNAMENT,STRAWBERRY CERAMIC TRINKET BOX,57,0.0080078673784771,0.06025369978858351,0.08394698085419734,0.631643350655578
JUMBO BAG STRAWBERRY,RED HANGING HEART T-LIGHT HOLDER,29,0.004074178139926945,0.05272727272727273,0.04873949579831933,0.6307776928953398
FELTCRAFT 6 FLOWER FRIENDS,WOODEN FRAME ANTIQUE WHITE,25,0.0035122225344197807,0.05841121495327103,0.03787878787878788,0.6299561030869442
PARTY BUNTING,POSTAGE,24,0.0033717336330429896,0.033707865168539325,0.06299212598425197,0.6297443156684067
PAPER CHAIN KIT VINTAGE CHRISTMAS,WOODEN PICTURE FRAME WHITE FINISH,26,0.003652711435796572,0.053830227743271224,0.042692939244663386,0.6291684089927825
LUNCH BAG  BLACK SKULL.,PAPER CHAIN KIT VINTAGE CHRISTMAS,35,0.004917111548187693,0.042682926829268296,0.07246376811594203,0.6290208554259455
BAKING SET 9 PIECE RETROSPOT,WOODEN PICTURE FRAME WHITE FINISH,30,0.004214667041303737,0.053763440860215055,0.04926108374384237,0.6283878030262903
ASSORTED COLOUR BIRD ORNAMENT,JUMBO BAG PINK VINTAGE PAISLEY,42,0.005900533857825232,0.04439746300211417,0.08349900596421471,0.6282726474136157
JUMBO BAG RED RETROSPOT,WOODEN FRAME ANTIQUE WHITE,57,0.0080078673784771,0.058163265306122446,0.08636363636363636,0.6272820037105751
LOVE BUILDING BLOCK WORD,PAPER CHAIN KIT VINTAGE CHRISTMAS,25,0.0035122225344197807,0.042444821731748725,0.051759834368530024,0.6255118863076345
LUNCH BAG WOODLAND,PAPER CHAIN KIT 50'S CHRISTMAS,33,0.004636133745434111,0.05348460291734198,0.054009819967266774,0.6230824935607859
LUNCH BAG CARS BLUE,SCOTTIE DOG HOT WATER BOTTLE,33,0.004636133745434111,0.04721030042918455,0.06111111111111111,0.6223017008424734
PARTY BUNTING,RED HANGING HEART T-LIGHT HOLDER,37,0.0051980893509412755,0.05196629213483146,0.06218487394957983,0.6216740628835805
ASSORTED COLOUR BIRD ORNAMENT,PINK CREAM FELT CRAFT TRINKET BOX,38,0.005338578252318067,0.040169133192389,0.08260869565217391,0.6215736740509238
JUMBO BAG PINK VINTAGE PAISLEY,RED HANGING HEART T-LIGHT HOLDER,26,0.003652711435796572,0.05168986083499006,0.043697478991596636,0.6183671082747214
LUNCH BAG WOODLAND,LUNCH BAG WOODLAND,33,0.004636133745434111,0.05348460291734198,0.05348460291734198,0.617023344514814
JUMBO BAG RED RETROSPOT,LOVE BUILDING BLOCK WORD,50,0.0070244450688395615,0.05102040816326531,0.08488964346349745,0.6165760022175254
LUNCH BAG WOODLAND,WOODEN FRAME ANTIQUE WHITE,35,0.004917111548187693,0.05672609400324149,0.05303030303030303,0.6117823289622317
HAND OVER THE CHOCOLATE   SIGN,LUNCH BAG SPACEBOY DESIGN,31,0.0043551559426805286,0.062,0.042876901798063624,0.6103955739972338
HAND OVER THE CHOCOLATE   SIGN,LUNCH BAG RED RETROSPOT,26,0.003652711435796572,0.052,0.042833607907743,0.6097792421746292
HAND OVER THE CHOCOLATE   SIGN,PAPER CHAIN KIT 50'S CHRISTMAS,26,0.003652711435796572,0.052,0.0425531914893617,0.6057872340425532
LUNCH BAG  BLACK SKULL.,LUNCH BAG  BLACK SKULL.,57,0.0080078673784771,0.06951219512195123,0.06951219512195123,0.6033997620464009
BAKING SET 9 PIECE RETROSPOT,JUMBO BAG STRAWBERRY,26,0.003652711435796572,0.04659498207885305,0.04727272727272727,0.6030237862495926
PAPER CHAIN KIT VINTAGE CHRISTMAS,WOODEN FRAME ANTIQUE WHITE,27,0.0037932003371733635,0.055900621118012424,0.04090909090909091,0.6028797289666855
PLASTERS IN TIN SPACEBOY,SWEETHEART CERAMIC TRINKET BOX,18,0.002528800224782242,0.03991130820399113,0.038135593220338986,0.6018828216017138
POSTAGE,RECIPE BOX PANTRY YELLOW DESIGN,16,0.00224782242202866,0.04199475065616798,0.03219315895372234,0.6014459460173113
COOK WITH WINE METAL SIGN,PARTY BUNTING,27,0.0037932003371733635,0.060133630289532294,0.037921348314606744,0.6011673882034985
PLASTERS IN TIN SPACEBOY,WOODEN FRAME ANTIQUE WHITE,25,0.0035122225344197807,0.05543237250554324,0.03787878787878788,0.5978297386279648
CHOCOLATE HOT WATER BOTTLE,LUNCH BAG WOODLAND,30,0.004214667041303737,0.05172413793103448,0.04862236628849271,0.5967137986922261
LUNCH BAG  BLACK SKULL.,SCOTTIE DOG HOT WATER BOTTLE,37,0.0051980893509412755,0.045121951219512194,0.06851851851851852,0.5947741644083107
PARTY BUNTING,SCOTTIE DOG HOT WATER BOTTLE,32,0.00449564484405732,0.0449438202247191,0.05925925925925926,0.5924261339991677
ASSORTED COLOUR BIRD ORNAMENT,SWEETHEART CERAMIC TRINKET BOX,37,0.0051980893509412755,0.039112050739957716,0.07838983050847458,0.5898296126419895
LOVE BUILDING BLOCK WORD,PLASTERS IN TIN SPACEBOY,22,0.0030907558302894073,0.03735144312393888,0.04878048780487805,0.5895068118762682
HAND OVER THE CHOCOLATE   SIGN,PAPER CHAIN KIT VINTAGE CHRISTMAS,20,0.0028097780275358245,0.04,0.041407867494824016,0.5894824016563147
ALARM CLOCK BAKELIKE RED,ZINC METAL HEART DECORATION,15,0.0021073335206518687,0.040214477211796246,0.030864197530864196,0.5889848740608348
HOME BUILDING BLOCK WORD,JUMBO STORAGE BAG SUKI,38,0.005338578252318067,0.055232558139534885,0.05680119581464873,0.5876612090242291
JUMBO STORAGE BAG SUKI,POSTAGE,21,0.002950266928912616,0.03139013452914798,0.05511811023622047,0.5864435107046597
ASSORTED COLOUR BIRD ORNAMENT,JUMBO STORAGE BAG SUKI,52,0.007305422871593144,0.05496828752642706,0.07772795216741404,0.584849432904496
PLASTERS IN TIN SPACEBOY,ZINC METAL HEART DECORATION,18,0.002528800224782242,0.03991130820399113,0.037037037037037035,0.5845446333251212
CHOCOLATE HOT WATER BOTTLE,LUNCH BAG  BLACK SKULL.,39,0.005479067153694858,0.06724137931034482,0.0475609756097561,0.5836879730866275
ALARM CLOCK BAKELIKE RED,LOVE BUILDING BLOCK WORD,18,0.002528800224782242,0.04825737265415549,0.030560271646859084,0.5831850230089624
RED HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,29,0.004074178139926945,0.04873949579831933,0.04873949579831933,0.5830718169620789
HOME BUILDING BLOCK WORD,JUMBO BAG RED RETROSPOT,55,0.007726889575723518,0.07994186046511628,0.05612244897959184,0.5806389416231609
ALARM CLOCK BAKELIKE RED,WOODEN FRAME ANTIQUE WHITE,20,0.0028097780275358245,0.05361930294906166,0.030303030303030304,0.5782760581688196
POSTAGE,STRAWBERRY CERAMIC TRINKET BOX,21,0.002950266928912616,0.05511811023622047,0.030927835051546393,0.5778066401493628
PACK OF 72 RETROSPOT CAKE CASES,WOODEN FRAME ANTIQUE WHITE,27,0.0037932003371733635,0.052734375,0.04090909090909091,0.5687322443181818
PAPER CHAIN KIT 50'S CHRISTMAS,SWEETHEART CERAMIC TRINKET BOX,23,0.0032312447316661984,0.03764320785597381,0.048728813559322036,0.5676787150822492
LUNCH BAG SPACEBOY DESIGN,STRAWBERRY CERAMIC TRINKET BOX,39,0.005479067153694858,0.05394190871369295,0.05743740795287187,0.5654764451017178
JUMBO STORAGE BAG SUKI,WOODEN FRAME ANTIQUE WHITE,35,0.004917111548187693,0.052316890881913304,0.05303030303030303,0.5642297413597861
ALARM CLOCK BAKELIKE RED,STRAWBERRY CERAMIC TRINKET BOX,20,0.0028097780275358245,0.05361930294906166,0.029455081001472753,0.5620945484409733
LUNCH BAG CARS BLUE,POSTAGE,21,0.002950266928912616,0.030042918454935622,0.05511811023622047,0.5612742613181937
JUMBO STORAGE BAG SUKI,LOVE BUILDING BLOCK WORD,31,0.0043551559426805286,0.04633781763826607,0.05263157894736842,0.5599874124773818
JUMBO STORAGE BAG SUKI,JUMBO STORAGE BAG SUKI,35,0.004917111548187693,0.052316890881913304,0.052316890881913304,0.556639206722659
LUNCH BAG RED RETROSPOT,WOODEN FRAME ANTIQUE WHITE,31,0.0043551559426805286,0.051070840197693576,0.04696969696969697,0.5507912735260346
BAKING SET 9 PIECE RETROSPOT,GIN + TONIC DIET METAL SIGN,21,0.002950266928912616,0.03763440860215054,0.043121149897330596,0.5500651343534035
LUNCH BAG WOODLAND,REGENCY CAKESTAND 3 TIER,50,0.0070244450688395615,0.08103727714748785,0.047664442326024785,0.5498792552295696
PAPER CHAIN KIT VINTAGE CHRISTMAS,WHITE HANGING HEART T-LIGHT HOLDER,64,0.00899128968811464,0.13250517598343686,0.03705848291835553,0.5461330878112933
HOT WATER BOTTLE TEA AND SYMPATHY,LUNCH BAG RED RETROSPOT,24,0.0033717336330429896,0.04633204633204633,0.039538714991762765,0.5433138480914428
LUNCH BAG SPACEBOY DESIGN,SWEETHEART CERAMIC TRINKET BOX,26,0.003652711435796572,0.035961272475795295,0.05508474576271186,0.5423142743277773
CHOCOLATE HOT WATER BOTTLE,VICTORIAN GLASS HANGING T-LIGHT,22,0.0030907558302894073,0.03793103448275862,0.04417670682730924,0.5421548262013572
POSTAGE,POSTAGE,11,0.0015453779151447036,0.028871391076115485,0.028871391076115485,0.5393873009968243
LUNCH BAG  BLACK SKULL.,REGENCY CAKESTAND 3 TIER,65,0.00913177858949143,0.07926829268292683,0.06196377502383222,0.5378757934385826
PLASTERS IN TIN SPACEBOY,STRAWBERRY CERAMIC TRINKET BOX,23,0.0032312447316661984,0.050997782705099776,0.033873343151693665,0.5346129857067751
NATURAL SLATE HEART CHALKBOARD,NATURAL SLATE HEART CHALKBOARD,23,0.0032312447316661984,0.04114490161001789,0.04114490161001789,0.5239166541325712
HOT WATER BOTTLE TEA AND SYMPATHY,LUNCH BAG  BLACK SKULL.,31,0.0043551559426805286,0.059845559845559844,0.03780487804878049,0.5194886524154817
HAND OVER THE CHOCOLATE   SIGN,HAND OVER THE CHOCOLATE   SIGN,18,0.002528800224782242,0.036,0.036,0.512496
HOME BUILDING BLOCK WORD,LUNCH BAG RED RETROSPOT,30,0.004214667041303737,0.0436046511627907,0.04942339373970346,0.5113309834872227
BAKING SET 9 PIECE RETROSPOT,HEART OF WICKER LARGE,27,0.0037932003371733635,0.04838709677419355,0.04,0.5102508960573476
LUNCH BAG CARS BLUE,LUNCH BAG CARS BLUE,35,0.004917111548187693,0.05007153075822604,0.05007153075822604,0.5098843432575865
6 RIBBONS RUSTIC CHARM,JUMBO  BAG BAROQUE BLACK WHITE,19,0.0026692891261590333,0.036328871892925434,0.036468330134357005,0.49633188125497735
PAPER CHAIN KIT 50'S CHRISTMAS,WOODEN FRAME ANTIQUE WHITE,28,0.003933689238550154,0.04582651391162029,0.04242424242424243,0.4942320091256261
FELTCRAFT 6 FLOWER FRIENDS,POSTAGE,11,0.0015453779151447036,0.02570093457943925,0.028871391076115485,0.4801555179434347
PAPER CHAIN KIT VINTAGE CHRISTMAS,STRAWBERRY CERAMIC TRINKET BOX,22,0.0030907558302894073,0.045548654244306416,0.03240058910162003,0.4774894269675598
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,27,0.0037932003371733635,0.04192546583850932,0.04192546583850932,0.4633935804945796
LOVE BUILDING BLOCK WORD,LUNCH BAG RED RETROSPOT,23,0.0032312447316661984,0.03904923599320883,0.03789126853377265,0.45791179868148346
WOODEN FRAME ANTIQUE WHITE,WOODEN FRAME ANTIQUE WHITE,28,0.003933689238550154,0.04242424242424243,0.04242424242424243,0.4575390266299357
ALARM CLOCK BAKELIKE RED,HEART OF WICKER LARGE,16,0.00224782242202866,0.04289544235924933,0.023703703703703703,0.45234038327872106
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,16,0.00224782242202866,0.03180914512922465,0.03180914512922465,0.4501341849499425
LOVE BUILDING BLOCK WORD,PACK OF 72 RETROSPOT CAKE CASES,19,0.0026692891261590333,0.03225806451612903,0.037109375,0.44846270161290325
ALARM CLOCK BAKELIKE RED,SWEETHEART CERAMIC TRINKET BOX,11,0.0015453779151447036,0.029490616621983913,0.023305084745762712,0.4447334938883083
WOODEN PICTURE FRAME WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,23,0.0032312447316661984,0.03776683087027915,0.03776683087027915,0.44141921532782746
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,23,0.0032312447316661984,0.03764320785597381,0.03764320785597381,0.4385341301453709
ASSORTED COLOUR BIRD ORNAMENT,POSTAGE,22,0.0030907558302894073,0.023255813953488372,0.05774278215223097,0.43447476042238914
BAKING SET 9 PIECE RETROSPOT,PLEASE ONE PERSON METAL SIGN,17,0.002388311323405451,0.03046594982078853,0.03359683794466403,0.42857041664895806
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SPACEBOY DESIGN,31,0.0043551559426805286,0.042876901798063624,0.042876901798063624,0.4221269529718076
GIN + TONIC DIET METAL SIGN,GIN + TONIC DIET METAL SIGN,14,0.001966844619275077,0.028747433264887063,0.028747433264887063,0.42017295683668604
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO  BAG BAROQUE BLACK WHITE,16,0.00224782242202866,0.030710172744721688,0.030710172744721688,0.4195681566159865
ALARM CLOCK BAKELIKE RED,WHITE HANGING HEART T-LIGHT HOLDER,37,0.0051980893509412755,0.09919571045576407,0.021424435437174292,0.40884485641235013
HOT WATER BOTTLE TEA AND SYMPATHY,PARTY BUNTING,21,0.002950266928912616,0.04054054054054054,0.02949438202247191,0.4052915274825387
72 SWEETHEART FAIRY CAKE CASES,POSTAGE,10,0.0014048890137679123,0.02127659574468085,0.026246719160104987,0.3974981850672921
CHOCOLATE HOT WATER BOTTLE,PARTY BUNTING,23,0.0032312447316661984,0.039655172413793106,0.032303370786516857,0.3964403332041844
POSTAGE,SWEETHEART CERAMIC TRINKET BOX,10,0.0014048890137679123,0.026246719160104987,0.0211864406779661,0.3958138707237866
JUMBO SHOPPER VINTAGE RED PAISLEY,POSTAGE,13,0.001826355717898286,0.020186335403726708,0.03412073490813648,0.3771294892486265
JUMBO BAG STRAWBERRY,JUMBO BAG STRAWBERRY,15,0.0021073335206518687,0.02727272727272727,0.02727272727272727,0.3529586776859504
ASSORTED COLOUR BIRD ORNAMENT,ASSORTED COLOUR BIRD ORNAMENT,44,0.0061815116605788145,0.046511627906976744,0.046511627906976744,0.34996804169329865
REGENCY CAKESTAND 3 TIER,REGENCY CAKESTAND 3 TIER,49,0.00688395616746277,0.04671115347950429,0.04671115347950429,0.3169589994920034
JUMBO BAG STRAWBERRY,POSTAGE,9,0.001264400112391121,0.016363636363636365,0.023622047244094488,0.30571224051539014
HOT WATER BOTTLE TEA AND SYMPATHY,POSTAGE,8,0.00112391121101433,0.015444015444015444,0.02099737532808399,0.2885315011299263
PINK CREAM FELT CRAFT TRINKET BOX,POSTAGE,7,0.0009834223096375386,0.015217391304347827,0.01837270341207349,0.28429761497204153
JUMBO BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,38,0.005338578252318067,0.03877551020408163,0.03877551020408163,0.28163681799250306
